GRTS_ID,frame_id
12853,105799
12854,56506
12856,14744
12858,95861
12859,51728
12860,62921
12861,66823
12863,59983
12864,98073
12866,91832
12868,43835
12869,104297
12870,65027
12872,23427
12874,92707
12875,79909
12877,37219
12879,95718
12881,112993
12882,86762
12884,28120
12885,113598
12886,62152
12889,30244
12890,73726
12891,99806
12892,15660
12893,16439
12895,78561
12897,119070
12898,96974
12901,121057
12902,63944
12906,78273
12907,70688
12908,67505
12909,58468
12911,49836
12912,89754
12913,105617
12914,68724
12915,102109
12917,120112
12919,107381
12922,88472
12923,45696
12924,58726
12925,83962
12928,92049
12930,92748
12932,31782
12933,114500
12934,50652
12936,37739
12938,82003
12939,79880
12941,27029
12943,88754
12945,107903
12946,86789
12947,112826
12949,102493
12950,71862
12951,106430
12953,37667
12954,90807
12955,96132
12956,18889
12957,72353
12959,53043
12961,124595
12962,99285
12966,71819
12970,87983
12971,67449
12972,64276
12973,46000
12975,66495
12976,86967
12978,52079
12980,28028
12982,69471
12983,105540
12985,40513
12987,58182
12988,51766
12989,76085
12992,80493
12993,125979
12994,97362
12996,42018
12997,116358
12998,53891
13000,41930
13002,77394
13003,84967
13004,34633
13005,27970
13007,94762
13008,100445
13009,112589
13010,78462
13011,110043
13012,28563
13013,114082
13014,47276
13017,41791
13018,100529
13019,63325
13021,62182
13023,48858
13025,126486
13026,98796
13027,114171
13029,111808
13034,75021
13035,54987
13037,59874
13039,60013
13040,84626
13041,122359
13042,52997
13044,44277
13045,13642
13046,62075
13049,31688
13051,76264
13053,86258
13056,84685
13057,132466
13058,82995
13062,59027
13064,20197
13066,90374
13067,82688
13069,33054
13071,91552
13074,76107
13076,31380
13078,45002
13082,80643
13083,98396
13084,38802
13085,29394
13087,81813
13089,128324
13090,87722
13093,105744
13094,56079
13097,22856
13098,80589
13099,69809
13100,53176
13101,48264
13103,56292
13104,91156
13105,113960
13106,59440
13107,104431
13109,108090
13110,54676
13114,95870
13115,55904
13116,63376
13117,69136
13119,61361
13120,90672
13122,92772
13124,40130
13125,110778
13126,59934
13127,121079
13128,26195
13129,10852
13130,98259
13131,77601
13133,34924
13134,42213
13135,101276
13137,106524
13138,76125
13141,113139
13142,64917
13145,43669
13146,73718
13147,93793
13149,21522
13151,79476
13153,116736
13154,99752
13155,106357
13157,121065
13158,60732
13162,79655
13163,60026
13164,66136
13165,51539
13167,61393
13168,92069
13169,102852
13170,59920
13171,114148
13172,27107
13175,112945
13179,55420
13180,54549
13181,83487
13185,104646
13186,92755
13188,36890
13189,112645
13190,53900
13192,35901
13194,85704
13195,85911
13197,21028
13199,92451
13200,97677
13201,105130
13202,85409
13206,71868
13207,105982
13209,41346
13210,101472
13211,98911
13212,22134
13213,72802
13215,52095
13217,118625
13218,89086
13222,70905
13224,8266
13226,91214
13227,65136
13228,63335
13229,55265
13231,69730
13232,80488
13234,56706
13236,35942
13238,70408
13241,39116
13243,84155
13244,58238
13245,73314
13248,75869
13249,122724
13250,94586
13252,43400
13253,120994
13254,56110
13256,31740
13258,76471
13259,93775
13260,34160
13263,89667
13265,115844
13266,76608
13267,102622
13269,112227
13270,46376
13274,93593
13275,61468
13276,54578
13277,63095
13279,45614
13282,90926
13283,104445
13285,109486
13287,119897
13288,10559
13291,58222
13292,61978
13293,63578
13295,69245
13296,83700
13297,120038
13298,58086
13300,40087
13301,13172
13302,64834
13305,35392
13307,86915
13309,78838
13312,83286
13314,78851
13317,120028
13318,65952
13320,34078
13321,5304
13323,79927
13325,43741
13327,87385
13329,117166
13330,87643
13332,39236
13334,53804
13336,36840
13338,82024
13339,88674
13341,21512
13343,101698
13345,104261
13346,81257
13347,104946
13349,107149
13350,50999
13354,89426
13355,66081
13357,53365
13359,58161
13361,126041
13362,93236
13363,105845
13365,114571
13366,52349
13367,119905
13370,87532
13371,51284
13372,70768
13373,68231
13375,64160
13376,78147
13378,96471
13381,125584
13382,66905
13386,92693
13387,86871
13389,38624
13393,110684
13394,74729
13396,34148
13397,104782
13398,50111
13401,36742
13402,80202
13403,97488
13405,28462
13407,85055
13409,126468
13410,88654
13413,109465
13414,56539
13418,82454
13419,72576
13420,53183
13421,45954
13423,46570
13424,99956
13425,104690
13426,62226
13427,106290
13428,21537
13429,103462
13431,122669
13434,99128
13435,50315
13436,49908
13437,60815
13439,71086
13440,94378
13442,97836
13444,32730
13445,103377
13446,46959
13448,26674
13450,100098
13451,78503
13453,33990
13454,36680
13456,90719
13457,114863
13458,83530
13461,114510
13462,59353
13465,40435
13466,75095
13467,96108
13468,24899
13469,72362
13471,58132
13473,118583
13474,97460
13475,102656
13477,120610
13478,61182
13482,100021
13483,65582
13484,72611
13485,54321
13487,62775
13488,97627
13489,112577
13490,47894
13491,109993
13492,26653
13493,119164
13494,68565
13495,114810
13499,56339
13500,48528
13501,84881
13504,96679
13505,105113
13506,92258
13508,41986
13510,54371
13512,30336
13514,78309
13515,85458
13517,16399
13518,39450
13519,98473
13520,100912
13521,115856
13522,78472
13523,102645
13526,69999
13527,104587
13529,41801
13530,101004
13531,89188
13533,60314
13535,49340
13537,122805
13538,94642
13539,113266
13546,82429
13547,48949
13548,66159
13549,50160
13551,71108
13552,77712
13554,50700
13556,39641
13557,5777
13558,58832
13561,30783
13563,81379
13565,76564
13568,76805
13570,76056
13574,66890
13576,31753
13578,71315
13579,74834
13581,35828
13583,73505
13585,116259
13586,98735
13588,34592
13590,57515
13594,86650
13595,92864
13597,19654
13599,83179
13601,107061
13602,81252
13605,103436
13606,57023
13609,33921
13610,76897
13611,64225
13613,50597
13615,57242
13617,121395
13618,71477
13619,108634
13621,107174
13622,55588
13624,8723
13626,93544
13627,49891
13628,66149
13629,71930
13631,65076
13632,98538
13634,101564
13637,103362
13638,65495
13642,89925
13643,80393
13645,42781
13649,109292
13650,83983
13652,28113
13653,108489
13654,45478
13657,33956
13658,85289
13659,99796
13660,43906
13661,28914
13663,77186
13665,117205
13666,91435
13670,62562
13673,24232
13674,86160
13675,66512
13676,68889
13677,52451
13679,50752
13680,101812
13681,105624
13682,70105
13683,108584
13685,119657
13687,102290
13690,94030
13691,47993
13692,47128
13693,84895
13695,68772
13696,90655
13698,97385
13700,33179
13701,108468
13702,44631
13704,40525
13706,96384
13707,73864
13709,23324
13710,34823
13713,109774
13714,84459
13717,103413
13718,60275
13721,41377
13722,90333
13723,101204
13724,27221
13725,71894
13727,55820
13729,127388
13730,96958
13734,66722
13737,21005
13738,98627
13739,72546
13740,62889
13741,50174
13743,72979
13744,99477
13745,110269
13746,48364
13747,114157
13748,26178
13749,121481
13750,68084
13751,111104
13755,51697
13756,56855
13757,76543
13760,86057
13761,127367
13762,101533
13764,37395
13766,56672
13768,40072
13770,75069
13771,82194
13773,22890
13774,43161
13775,89201
13776,97198
13777,111681
13778,75694
13782,48674
13785,37160
13786,95438
13787,88253
13788,58284
13789,64005
13791,47940
13794,96487
13795,111853
13797,111349
13802,84277
13803,45704
13804,70320
13805,48763
13807,64651
13808,85103
13809,120518
13810,46066
13811,116491
13812,39647
13814,64396
13817,36343
13818,41278
13819,73494
13821,82549
13824,76349
13826,80220
13829,124221
13830,63194
13835,86855
13837,32123
13839,88308
13842,96415
13844,31816
13845,116372
13846,49160
13850,80650
13851,91930
13852,41109
13853,22916
13855,84106
13857,107978
13858,87714
13861,107141
13862,51929
13866,84759
13867,62846
13869,49677
13871,54915
13872,91631
13873,122781
13874,71485
13875,103071
13877,106720
13878,55144
13880,11488
13882,97711
13883,53579
13884,62458
13885,67753
13887,59042
13888,99004
13890,90908
13892,42902
13893,114941
13894,60408
13896,24356
13898,91778
13899,74812
13901,37678
13902,39437
13903,99879
13905,104681
13906,84912
13908,27191
13909,110825
13910,60749
13913,31166
13914,78357
13915,91027
13916,18444
13917,15970
13919,77177
13921,119065
13922,95122
13926,62094
13930,78277
13931,72069
13932,66583
13933,56619
13935,47053
13936,92538
13937,106563
13938,63163
13939,103495
13942,50048
13946,89398
13947,50324
13948,52240
13949,82572
13954,89515
13956,34099
13957,115428
13958,48790
13960,42834
13962,82002
13963,77096
13965,25188
13967,88295
13969,106054
13970,84013
13971,109591
13973,103415
13974,67708
13975,106428
13977,39055
13978,88495
13979,95209
13980,16116
13981,65871
13983,57654
13985,123684
13986,100206
13990,72741
13994,87509
13995,69306
13996,62414
13997,53876
13999,72982
14000,86043
14002,57647
14004,33619
14006,66241
14007,108783
14009,37737
14011,57260
14012,51759
14013,75623
14016,81883
14017,124130
14018,97822
14020,38317
14021,117289
14022,53430
14024,43320
14026,75076
14027,84516
14028,30918
14031,91979
14032,98586
14033,110737
14034,73821
14035,111893
14037,115933
14041,41320
14042,98219
14043,61012
14045,64495
14047,50253
14050,95093
14051,113241
14053,114590
14056,1779
14058,78252
14059,54990
14060,61509
14061,61726
14063,60942
14064,83713
14065,120509
14066,51609
14068,41484
14069,11787
14070,60692
14073,31228
14074,43131
14075,74413
14077,84406
14080,87001
14082,81140
14086,69677
14088,22054
14089,11802
14090,90839
14091,82694
14093,38163
14095,88303
14097,125501
14098,78884
14100,36933
14101,121928
14102,44999
14105,30258
14106,82037
14107,98855
14108,42040
14109,28937
14111,82276
14114,88186
14117,113631
14118,51917
14121,26096
14122,84751
14123,72124
14124,58279
14125,49195
14127,55834
14128,89309
14129,111637
14130,61757
14131,104429
14132,17375
14133,108083
14134,54216
14135,117575
14138,99584
14139,57291
14140,63381
14141,65888
14143,59045
14144,90205
14146,94621
14148,30422
14149,109379
14150,46964
14152,25739
14154,101501
14155,79448
14157,33538
14158,44066
14159,97562
14160,91177
14161,107449
14162,74272
14165,114977
14166,64462
14169,43201
14170,73697
14171,93337
14173,18742
14175,79936
14177,118128
14178,100682
14179,107750
14182,58873
14185,22381
14186,76876
14187,63277
14188,68446
14189,54313
14191,60932
14192,88373
14193,106094
14194,59917
14195,109968
14196,25720
14199,115261
14203,58202
14204,46685
14205,80711
14209,106965
14210,90872
14212,42922
14213,111260
14214,58074
14216,36822
14218,83858
14219,87298
14221,20573
14223,92919
14225,101883
14226,87256
14227,113289
14230,66294
14231,106447
14233,38557
14234,99161
14235,99842
14236,20742
14237,66786
14239,56268
14241,118172
14242,87700
14243,114646
14246,69519
14248,5486
14250,94464
14251,59117
14252,63800
14253,53867
14255,66019
14256,76784
14258,53011
14260,30377
14262,65303
14265,38653
14267,87389
14269,77943
14272,77722
14273,120870
14274,92272
14276,42000
14277,120061
14278,56577
14280,34056
14282,77392
14283,89139
14284,33246
14287,96615
14289,108889
14290,77990
14291,102626
14293,112233
14294,45447
14297,35788
14298,94058
14299,70256
14301,56603
14303,47470
14306,88607
14307,103062
14309,112713
14311,120367
14314,75477
14315,55912
14316,60592
14317,58955
14319,71554
14320,75829
14321,117255
14322,56692
14323,116968
14324,40552
14325,12707
14329,44194
14331,85984
14333,76988
14336,81434
14338,74191
14341,122343
14342,70593
14344,36382
14347,77143
14349,43735
14351,79062
14353,119025
14354,88102
14356,38766
14358,54273
14360,33601
14362,81101
14363,90548
14365,19662
14367,100779
14369,102875
14370,83575
14371,108177
14372,25778
14373,108069
14374,47757
14377,36245
14378,75973
14379,68395
14381,51508
14383,55381
14385,118157
14386,67783
14387,107692
14389,103944
14391,117592
14392,13798
14394,91706
14395,48044
14396,71700
14397,66381
14399,64619
14400,76766
14402,97851
14405,106605
14406,65976
14410,90847
14411,84093
14413,38619
14417,110225
14418,80741
14421,104329
14422,50101
14425,33505
14426,84374
14427,95172
14428,39268
14429,24285
14431,87365
14433,126476
14434,94680
14437,112239
14438,57929
14440,370
14442,81523
14443,70727
14444,72602
14445,58009
14447,47034
14448,97641
14449,105150
14450,70576
14451,104876
14452,20611
14453,119182
14455,107850
14458,101439
14459,47534
14460,46670
14461,64991
14463,67837
14464,93449
14466,100620
14468,29946
14469,108944
14470,50206
14472,27140
14474,98249
14475,79887
14477,31679
14479,88326
14481,115332
14482,80752
14484,27208
14485,112656
14486,63515
14487,104575
14489,37647
14490,76939
14491,95653
14492,23519
14493,70975
14495,55351
14497,122284
14498,95610
14501,119679
14502,72287
14506,99560
14507,62806
14508,60580
14509,47849
14511,62778
14512,100871
14513,111648
14514,45130
14515,111843
14516,29405
14518,71344
14519,111560
14523,54954
14524,48998
14525,83492
14528,80500
14529,104651
14530,94572
14532,39207
14534,56197
14536,31270
14538,79686
14539,81754
14541,23346
14542,37141
14543,101251
14544,97670
14545,114926
14546,75234
14547,102641
14550,72773
14553,43653
14554,101464
14555,94748
14557,60302
14559,47018
14561,123263
14562,92789
14563,112331
14570,82889
14571,48481
14572,68474
14573,46906
14575,60947
14576,80022
14578,48844
14580,38253
14582,60216
14583,113429
14585,29867
14587,83235
14589,73788
14592,74492
14594,75128
14597,123752
14598,61349
14599,116472
14600,33154
14601,4383
14602,69929
14603,73437
14605,33977
14607,77677
14609,121804
14610,96887
14612,35986
14613,121937
14614,55664
14618,87132
14619,87761
14621,19190
14623,85961
14625,102425
14626,83561
14628,21135
14629,102041
14630,55176
14634,77357
14635,60065
14636,49935
14637,47364
14639,55389
14641,117220
14642,68699
14643,107712
14645,103469
14646,57904
14648,10570
14650,100496
14651,56352
14652,68929
14653,69594
14655,63224
14656,96225
14658,98789
14660,41047
14661,108463
14662,64113
14663,119236
14666,91310
14667,81318
14669,40921
14673,111606
14674,82600
14677,111747
14678,47326
14681,30247
14682,77417
14683,100724
14685,22899
14687,79964
14689,120457
14690,101146
14693,118738
14694,63952
14698,86164
14699,68360
14700,71206
14701,51990
14703,48438
14704,101353
14705,105622
14706,70106
14707,106734
14709,119190
14711,102747
14714,91248
14715,44763
14716,58715
14717,86287
14719,66922
14720,89732
14722,89503
14724,31330
14725,105241
14726,46024
14728,39602
14730,95935
14731,75719
14733,23330
14734,36674
14735,90605
14737,111627
14738,83076
14741,106195
14742,66310
14743,105497
14745,43222
14746,94052
14747,99352
14749,70042
14751,57673
14753,129701
14754,96494
14758,66729
14760,12894
14761,21003
14763,72093
14764,61034
14765,45082
14767,70199
14768,87425
14769,114899
14770,50220
14771,111838
14772,24777
14773,117790
14774,66229
14775,114338
14777,44210
14779,54016
14780,56861
14781,79315
14784,84663
14785,128284
14786,98755
14788,43415
14790,52030
14792,40082
14794,74137
14795,80345
14797,26593
14798,40844
14799,90123
14800,96271
14801,109818
14802,73375
14803,113283
14806,48677
14807,110152
14809,39013
14810,96830
14811,65168
14812,58750
14813,60318
14815,47490
14818,96489
14819,111396
14821,112742
14824,8253
14827,50809
14828,70327
14829,44604
14831,65568
14832,84634
14833,116803
14834,52065
14836,38262
14838,64866
14841,29848
14842,43591
14843,76274
14845,85318
14850,83924
14854,64586
14855,116932
14859,84073
14861,31661
14865,127812
14866,97348
14868,31351
14869,119624
14870,49164
14874,87127
14875,96549
14876,41106
14877,25693
14879,81796
14881,105208
14882,91879
14885,106210
14886,54707
14889,27949
14890,87074
14891,59598
14893,45500
14895,55376
14896,88391
14897,112571
14898,62688
14899,107672
14901,106246
14902,56058
14906,99104
14907,53589
14909,70528
14911,63668
14912,100861
14914,87677
14916,40117
14917,114015
14918,60868
14919,118764
14920,29445
14921,13164
14922,100106
14923,74356
14925,38147
14926,39912
14927,101726
14929,106532
14930,75207
14933,109902
14934,59829
14937,34870
14938,76964
14939,89169
14940,17052
14941,21065
14943,75311
14945,119981
14946,95591
14947,105439
14949,117818
14950,63968
14954,75494
14955,71600
14956,66128
14957,57559
14959,45197
14960,94854
14961,105641
14962,64549
14963,114134
14966,47731
14970,89867
14971,48476
14972,54557
14973,82578
14978,90435
14980,36882
14981,109858
14982,47868
14984,41451
14986,83862
14987,73396
14989,25184
14991,94779
14993,105594
14994,83084
14995,110983
14997,108040
14998,66777
14999,104132
15001,38595
15002,93118
15003,100760
15005,68184
15007,57650
15009,126456
15010,100200
15014,66748
15018,89363
15019,59125
15020,60099
15021,52953
15023,71598
15024,81866
15026,56258
15028,34548
15030,67628
15031,106930
15033,42362
15035,57252
15036,54068
15037,77935
15040,74939
15041,118551
15042,101066
15044,40629
15045,119610
15046,51946
15048,42847
15050,75533
15051,84511
15052,32773
15055,94293
15057,114908
15058,76142
15059,112811
15061,110370
15062,48670
15065,40861
15066,88512
15067,59618
15069,62643
15071,51169
15073,127411
15074,97868
15075,114176
15077,114130
15080,5017
15082,78259
15083,53592
15084,63371
15085,64051
15087,72494
15088,80936
15089,117277
15090,58557
15092,44261
15093,11318
15094,60237
15097,35864
15098,40823
15099,82295
15101,74679
15104,86995
15106,84847
15110,72454
15112,19739
15114,89905
15115,80839
15117,40484
15119,91084
15121,124579
15122,77507
15124,32758
15125,107108
15126,50094
15129,31182
15130,82052
15131,98402
15132,42965
15133,25685
15135,80418
15137,130171
15138,89125
15141,113624
15142,54690
15145,27012
15146,85677
15147,68881
15148,57348
15149,45036
15151,46113
15152,93939
15153,110712
15154,64997
15155,103511
15156,22005
15157,104848
15158,52819
15162,101434
15163,47063
15164,51299
15165,59893
15167,65068
15168,91127
15170,100623
15172,33199
15173,112164
15174,51120
15176,22979
15177,14085
15178,97795
15179,78513
15181,30756
15182,41758
15183,96176
15184,90245
15185,102824
15186,79365
15189,112199
15190,64930
15193,41825
15194,76014
15195,92880
15196,27226
15197,15499
15199,73923
15201,121369
15202,99317
15205,117834
15206,63500
15210,75952
15211,64200
15212,71688
15213,55710
15215,60927
15216,91149
15217,106095
15218,63628
15219,109509
15220,22945
15222,68563
15223,112473
15227,51721
15228,47614
15229,83951
15233,107428
15234,89016
15236,43845
15237,114030
15238,57138
15240,36815
15242,81546
15243,83129
15245,19180
15247,101260
15249,104194
15250,82168
15251,109126
15254,66755
15255,107362
15257,38560
15258,97758
15259,94736
15260,25843
15261,68642
15263,57195
15265,117248
15266,94654
15267,115576
15270,66740
15274,92150
15275,62361
15276,65658
15277,52483
15279,66013
15280,74933
15282,53476
15284,31766
15286,64380
15287,108327
15289,36335
15291,80445
15293,77020
15296,79114
15298,93659
15300,43389
15301,121915
15302,53325
15304,33589
15306,79240
15307,90071
15308,30933
15311,97531
15313,105647
15314,78918
15315,107723
15316,26694
15317,104372
15318,51002
15321,35327
15322,91284
15323,72565
15325,57988
15327,44692
15330,94177
15331,102138
15333,109942
15335,120826
15338,90770
15339,55454
15340,65675
15341,59879
15343,69703
15344,76298
15345,119569
15346,70582
15348,43333
15349,9938
15353,42337
15355,82285
15357,73749
15361,132460
15362,76046
15366,70126
15368,34532
15369,5312
15371,79920
15373,40034
15375,78132
15377,117174
15378,90411
15380,35526
15382,51960
15386,87119
15387,87769
15389,17338
15391,101245
15393,104262
15394,85420
15395,107255
15396,22991
15397,103904
15398,57946
15401,36695
15402,74121
15403,73020
15405,51968
15407,52152
15409,119078
15410,65927
15411,104935
15413,102093
15416,14266
15418,91699
15419,47577
15420,67068
15421,70540
15423,60919
15424,74453
15426,99244
15429,108919
15430,66892
15432,20647
15434,88069
15435,82703
15437,43250
15441,115778
15442,82129
15445,102015
15446,50104
15449,31653
15450,83906
15451,97489
15452,44363
15453,25206
15455,73943
15457,125086
15458,94685
15461,112238
15462,62102
15464,383
15465,29323
15466,85227
15467,67443
15468,70749
15469,58479
15471,49810
15472,96255
15473,102844
15474,69178
15475,103951
15477,116867
15478,48181
15479,105995
15482,97734
15483,47536
15484,46672
15485,65448
15487,72003
15488,88800
15490,98305
15492,33656
15493,106631
15494,46012
15496,24827
15498,98238
15499,75261
15501,30750
15504,93027
15505,111622
15506,84006
15509,111264
15510,62587
15511,103192
15513,39960
15514,78792
15515,98437
15516,25376
15517,67735
15519,54422
15521,120435
15522,99308
15525,116434
15526,69513
15529,19609
15530,95386
15531,68387
15532,62430
15533,48777
15535,68353
15536,99946
15537,113041
15538,45578
15539,114614
15540,26631
15542,69488
15543,110633
15547,52176
15548,45290
15549,82568
15552,82357
15553,125046
15554,93178
15556,40136
15558,55740
15560,32655
15562,74135
15563,83142
15565,25654
15566,44088
15567,95238
15568,101363
15569,113073
15570,73849
15571,108658
15574,70006
15577,39936
15578,96816
15579,93355
15581,61692
15583,44706
15585,124633
15586,99733
15587,111409
15589,115510
15591,124989
15594,84735
15595,47105
15597,47374
15599,59093
15600,76771
15602,46057
15604,41493
15606,58818
15607,113896
15609,33103
15611,78121
15613,82078
15616,79580
15617,131519
15618,77907
15622,59492
15623,118327
15624,30374
15625,9946
15626,69001
15627,76677
15629,36765
15631,73975
15633,121342
15634,98275
15636,32754
15637,121938
15638,57970
15642,84820
15643,88225
15644,39720
15645,16418
15647,85037
15649,103809
15650,92351
15653,104815
15654,54700
15658,74583
15659,60997
15661,46434
15663,51663
15665,116762
15666,66385
15667,106775
15669,102085
15670,55121
15672,12890
15674,98186
15675,57282
15677,72377
15679,60906
15680,97154
15682,92300
15684,42901
15685,106152
15686,63637
15687,118313
15688,28976
15690,93621
15691,78051
15693,43697
15695,98502
15697,114842
15698,80746
15701,114985
15702,61222
15705,31637
15706,74647
15707,99347
15708,18433
15709,26147
15711,76248
15713,121378
15714,101153
15717,117345
15718,62557
15722,80606
15723,71147
15724,69811
15725,53379
15727,48447
15728,89753
15729,108390
15730,66411
15731,108588
15735,107845
15738,93099
15739,46627
15740,56872
15741,85814
15746,94136
15748,30860
15749,101999
15750,51113
15752,39128
15754,97783
15755,77104
15757,27033
15759,88747
15761,107899
15762,80761
15763,110048
15764,27204
15765,108508
15766,69088
15767,102256
15769,43218
15770,91273
15771,96126
15773,69575
15775,54899
15777,125524
15778,95575
15782,65809
15786,91675
15787,70237
15788,60571
15789,46466
15791,66031
15792,86494
15793,114440
15794,54857
15795,109526
15796,23388
15797,118248
15798,72710
15799,102762
15801,41891
15803,54021
15804,54083
15805,77000
15808,84196
15809,127828
15810,97829
15812,44333
15813,117286
15814,54809
15816,37302
15818,78783
15819,86819
15820,33711
15821,29367
15823,93371
15824,97195
15825,112598
15826,78923
15827,116051
15828,27168
15829,114071
15830,46821
15833,43184
15834,100524
15835,65632
15837,58939
15839,45636
15841,126492
15842,98330
15843,112789
15845,112267
15850,73632
15851,48493
15853,45993
15855,63253
15856,86948
15857,118660
15858,51598
15860,43354
15862,65325
15865,32164
15867,78580
15869,85786
15873,132009
15874,85777
15877,123741
15878,61805
15879,118782
15880,22509
15882,94072
15883,83608
15885,30746
15887,94326
15890,74253
15892,30911
15893,117311
15894,45923
15898,84811
15899,97479
15900,40186
15901,27079
15903,82725
15905,102433
15906,91421
15909,108982
15910,57006
15913,27021
15914,82908
15915,61449
15916,53640
15917,46895
15919,55835
15920,87922
15921,110251
15922,65003
15923,107206
15925,107630
15926,58373
15930,100491
15931,53121
15932,60604
15933,70067
15935,65522
15936,87891
15938,90453
15940,40587
15941,112166
15942,61783
15943,117843
15944,28523
15946,99640
15947,75285
15949,40466
15950,38056
15951,98957
15953,108386
15954,75204
15957,114533
15958,63995
15961,35795
15962,75567
15963,91021
15964,19364
15965,21068
15967,74379
15969,123223
15970,97911
15971,104054
15973,118284
15974,63971
15978,74110
15979,61877
15980,67980
15981,55243
15983,45195
15984,94847
15985,104708
15986,59465
15987,115534
15988,28960
15991,112013
15995,50330
15996,51774
15997,81659
16002,92287
16004,35035
16005,112635
16006,51587
16008,43309
16010,84327
16011,74779
16013,21952
16014,36202
16015,93850
16016,94900
16017,101886
16018,81235
16022,70483
16023,102280
16025,40449
16026,91260
16027,100755
16029,70491
16031,53944
16033,118630
16034,98815
16038,67207
16039,117133
16040,9190
16042,93994
16043,59128
16044,63791
16045,58509
16047,70189
16048,82336
16050,57632
16052,35946
16054,71333
16057,42825
16059,56785
16060,56388
16061,78861
16064,74946
16066,98287
16068,41549
16069,122851
16070,54726
16072,41464
16074,74153
16075,93772
16076,36475
16079,91060
16081,113524
16082,73367
16083,110958
16084,27179
16085,111299
16086,49126
16090,90358
16091,61464
16093,64490
16095,48392
16097,125107
16098,89540
16099,103054
16101,110871
16103,117118
16104,7792
16106,77337
16107,54522
16108,65219
16109,64039
16111,70640
16112,81849
16113,120042
16114,56703
16116,37780
16117,9001
16118,61625
16121,36796
16123,80902
16125,76534
16128,84678
16130,86697
16134,71533
16136,22028
16138,88517
16139,87330
16141,42799
16143,94325
16145,128746
16146,78891
16148,31371
16149,108962
16150,49635
16153,33958
16154,82512
16155,99330
16157,26154
16159,85048
16161,127390
16162,89591
16165,114097
16166,52833
16169,26090
16170,82895
16171,68871
16172,57808
16173,51052
16175,50748
16176,91624
16177,115338
16178,63606
16179,104434
16180,19694
16181,102066
16182,54210
16186,96343
16187,44748
16188,48983
16189,62208
16191,63217
16192,94834
16194,101554
16196,36436
16197,113556
16198,47883
16200,25761
16202,97790
16203,73419
16205,32612
16206,42224
16208,93962
16209,103745
16210,79375
16213,112202
16214,62592
16217,42753
16218,77878
16219,93340
16220,29544
16221,66335
16223,75313
16225,122757
16226,100700
16229,119222
16230,63962
16234,73174
16235,60040
16236,70763
16237,55252
16239,60462
16240,97636
16241,101933
16242,63171
16243,112757
16244,23879
16246,66243
16247,109696
16251,51716
16252,51314
16253,85799
16258,89472
16260,37364
16262,56676
16264,36818
16266,83402
16267,81739
16269,16405
16270,39925
16271,99871
16273,110302
16274,82627
16275,105890
16278,68151
16279,106903
16281,39029
16282,96842
16283,91957
16284,24457
16285,65408
16287,52105
16289,120941
16290,89557
16291,111413
16294,69051
16298,82419
16299,64217
16300,59164
16301,55722
16303,67415
16304,79088
16306,51152
16308,33163
16310,62533
16313,34950
16315,82763
16317,77488
16320,77254
16322,92263
16324,40149
16326,51942
16328,32213
16330,80163
16331,91913
16335,95680
16337,107968
16338,85417
16339,107726
16340,28542
16341,104375
16342,48687
16346,92215
16347,66090
16349,56142
16351,54454
16354,94633
16355,108611
16357,114117
16359,120821
16362,88453
16363,46194
16364,71238
16365,67756
16367,66468
16368,77228
16369,119578
16370,72898
16372,41017
16377,39097
16379,83669
16381,76058
16384,82371
16386,74669
16389,116334
16390,71048
16392,43326
16397,39098
16399,80434
16402,91801
16404,37375
16406,56103
16408,31747
16410,82941
16411,92839
16415,96144
16417,108436
16418,85412
16419,108192
16420,28086
16421,107616
16422,47297
16426,94062
16427,68865
16429,57532
16431,52138
16434,93708
16435,108610
16437,113187
16439,121285
16442,90305
16443,47583
16444,69852
16445,66371
16447,67396
16448,79085
16450,85771
16454,72460
16456,22030
16458,88977
16459,86406
16461,42331
16463,94786
16465,129670
16466,77039
16468,29984
16469,105247
16470,49172
16473,35810
16474,82522
16475,96077
16477,22907
16479,84122
16481,127392
16482,90057
16485,115021
16486,53296
16489,25161
16490,82901
16491,68408
16492,57343
16493,49201
16495,50282
16496,93007
16497,113487
16498,60373
16499,104898
16500,15980
16501,104392
16502,53746
16506,96807
16507,44753
16508,50378
16509,62212
16511,71552
16512,92056
16514,98306
16516,35975
16517,114022
16518,49271
16520,27146
16522,95486
16523,74807
16525,35380
16528,91645
16529,104672
16530,79371
16533,110344
16534,63523
16537,43211
16538,76948
16539,92413
16540,26762
16541,67264
16543,79480
16545,116263
16546,96531
16547,105434
16549,121075
16550,64891
16554,95387
16555,60037
16556,71230
16557,58027
16559,62786
16560,95317
16561,104714
16562,49747
16563,109513
16564,26194
16566,68096
16567,110156
16571,52641
16572,49465
16573,86725
16578,89013
16580,38757
16582,56678
16584,34498
16586,82477
16587,80352
16589,15940
16590,38072
16591,95232
16592,99061
16593,109834
16594,80317
16595,104962
16598,67227
16599,102270
16601,40416
16602,95913
16603,94739
16605,62627
16607,53953
16609,122332
16610,90484
16611,110027
16614,69529
16618,80567
16619,63292
16620,59631
16621,56648
16623,67414
16624,80016
16626,51151
16628,29925
16630,64850
16631,112965
16633,32173
16635,86472
16637,78417
16640,77718
16641,131073
16642,79751
16646,71980
16648,33604
16649,4845
16651,75759
16653,40036
16655,79519
16657,116712
16658,89485
16660,35530
16662,52890
16666,86658
16667,89157
16669,17339
16671,100320
16673,104267
16674,86350
16675,107252
16676,22989
