GRTS_ID,frame_id
1480.0,13933
1482.0,53746
1485.0,19655
1486.0,58054
1492.0,35871
1494.0,50048
1496.0,5728
1498.0,61006
1500.0,6357
1501.0,18769
1502.0,50717
1508.0,24272
1510.0,45780
1512.0,5972
1513.0,30263
1514.0,49768
1517.0,34923
1518.0,52565
1520.0,23771
1521.0,10227
1524.0,16660
1528.0,11763
1529.0,38235
1533.0,30642
1534.0,43769
1541.0,11737
1546.0,54943
1548.0,13903
1549.0,35801
1550.0,53765
1556.0,34951
1562.0,60729
1565.0,25147
1572.0,30673
1574.0,47004
1577.0,37263
1578.0,55855
1580.0,13698
1581.0,25475
1582.0,44040
1588.0,26707
1593.0,38514
1594.0,51593
1597.0,39482
1598.0,42791
1602.0,19022
1608.0,9056
1610.0,55572
1614.0,56223
1618.0,24825
1620.0,38291
1629.0,21789
1636.0,20296
1642.0,57972
1644.0,11233
1645.0,29747
1646.0,41894
1648.0,19493
1656.0,11180
1657.0,28474
1658.0,51017
1660.0,22860
1661.0,39170
1662.0,47130
1666.0,20249
1667.0,44978
1668.0,33740
1672.0,6624
1677.0,20568
1688.0,10912
1690.0,55219
1692.0,6347
1693.0,15709
1694.0,48892
1700.0,20618
1704.0,7489
1706.0,41256
1708.0,11238
1709.0,33095
1710.0,49514
1712.0,21321
1716.0,19712
1720.0,14540
1721.0,28181
1722.0,49783
1724.0,16454
1725.0,28188
1726.0,49862
1731.0,44052
1738.0,54677
1741.0,20880
1748.0,30989
1750.0,52185
1752.0,7549
1757.0,26989
1758.0,51329
1764.0,24874
1769.0,30260
1770.0,48556
1773.0,37067
1774.0,45851
1777.0,14185
1784.0,12075
1785.0,38239
1789.0,29423
1790.0,43167
1795.0,48637
1802.0,54334
1806.0,54074
1810.0,26645
1821.0,25456
1828.0,32509
1830.0,49748
1833.0,35125
1836.0,15528
1837.0,24546
1838.0,45567
1841.0,12339
1848.0,7217
1849.0,39429
1850.0,49149
1853.0,37041
1854.0,40971
1858.0,20853
1859.0,48016
1864.0,8138
1866.0,57387
1870.0,57737
1876.0,40122
1885.0,20587
1892.0,18162
1897.0,39393
1898.0,46440
1900.0,14598
1901.0,28825
1902.0,51358
1904.0,17349
1910.0,47292
1912.0,9951
1913.0,32434
1914.0,51625
1917.0,35510
1922.0,15675
1923.0,45589
1924.0,32211
1927.0,43176
1928.0,5410
1933.0,16307
1934.0,54710
1946.0,62841
1949.0,16314
1950.0,50731
1956.0,20611
1958.0,41824
1962.0,43083
1964.0,13974
1965.0,37968
1966.0,47079
1968.0,20399
1972.0,16064
1976.0,13014
1977.0,28178
1980.0,21030
1981.0,30938
1982.0,46211
1992.0,11202
1997.0,18119
2004.0,28546
2006.0,51581
2008.0,8767
2010.0,61931
2013.0,23335
2014.0,47065
2020.0,25805
2022.0,43959
2025.0,40050
2026.0,51300
2029.0,36756
2030.0,46449
2033.0,13881
2040.0,15420
2041.0,35793
2042.0,42134
2046.0,41948
2051.0,42845
2053.0,15397
2060.0,14806
2061.0,37316
2068.0,36165
2072.0,12413
2074.0,59501
2077.0,23307
2084.0,33720
2088.0,7866
2089.0,33300
2092.0,12777
2093.0,23645
2094.0,44643
2097.0,15080
2100.0,25187
2102.0,46092
2104.0,7507
2105.0,36074
2106.0,52518
2109.0,40113
2110.0,44003
2112.0,22844
2115.0,48326
2125.0,31210
2126.0,55913
2132.0,34633
2136.0,9987
2138.0,58268
2140.0,1467
2141.0,26662
2148.0,32820
2153.0,36346
2154.0,58897
2157.0,31560
2158.0,41906
2168.0,8432
2169.0,34254
2170.0,51303
2172.0,23773
2173.0,35823
2179.0,42520
2184.0,5089
2186.0,57385
2194.0,25127
2200.0,12747
2205.0,19365
2212.0,16042
2216.0,6891
2220.0,13983
2221.0,30953
2222.0,46781
2224.0,16452
2228.0,23063
2232.0,13609
2233.0,33662
2234.0,49792
2237.0,32460
2238.0,50475
2243.0,42834
2250.0,55574
2253.0,18137
2254.0,53182
2260.0,37091
2264.0,4514
2269.0,19983
2270.0,50724
2276.0,24888
2278.0,44862
2282.0,46126
2285.0,35833
2286.0,51351
2288.0,23764
2289.0,10224
2292.0,18185
2296.0,11755
2297.0,37926
2301.0,33992
2302.0,44370
2309.0,9300
2316.0,14514
2317.0,36720
2324.0,34947
2328.0,9966
2330.0,61029
2333.0,22696
2340.0,28226
2342.0,49136
2346.0,54314
2348.0,14302
2349.0,26386
2350.0,44635
2353.0,12645
2356.0,25178
2360.0,9040
2361.0,36082
2365.0,39789
2366.0,41875
2378.0,53735
2381.0,33343
2386.0,22689
2388.0,34635
2392.0,12433
2394.0,57048
2397.0,24239
2404.0,19082
2410.0,58591
2412.0,10319
2413.0,33094
2414.0,43111
2416.0,21631
2424.0,9655
2425.0,30611
2426.0,52831
2428.0,22865
2429.0,40081
2434.0,21159
2435.0,42830
2440.0,6932
2442.0,56496
2445.0,18736
2450.0,26047
2456.0,9389
2457.0,37589
2460.0,7268
2461.0,16931
2462.0,47361
2468.0,17570
2472.0,7798
2477.0,31877
2478.0,49532
2480.0,18276
2484.0,20931
2488.0,14221
2489.0,31230
2490.0,49169
2492.0,17069
2493.0,33683
2494.0,47727
2499.0,46484
2504.0,14848
2506.0,54356
2509.0,20268
2516.0,35873
2518.0,51271
2520.0,4813
2524.0,6362
2525.0,25461
2526.0,51018
2532.0,21820
2536.0,5973
2537.0,30873
2538.0,49465
2541.0,36440
2542.0,44324
2545.0,12361
2548.0,16661
2552.0,9328
2553.0,39464
2554.0,46420
2557.0,30033
2558.0,45293
2563.0,50145
2565.0,12354
2570.0,53727
2572.0,12985
2573.0,35799
2574.0,55291
2580.0,37692
2586.0,60117
2589.0,25758
2596.0,28535
2598.0,47003
2604.0,13089
2605.0,22720
2606.0,46477
2612.0,27620
2616.0,4160
2617.0,39434
2621.0,37963
2622.0,42489
2632.0,8448
2634.0,54348
2642.0,24523
2644.0,38904
2650.0,58873
2653.0,21793
2660.0,16339
2665.0,40303
2668.0,12452
2669.0,29749
2670.0,41892
2672.0,21024
2680.0,12094
2681.0,29393
2682.0,50101
2684.0,24089
2685.0,39779
2688.0,17650
2690.0,19640
2691.0,43749
2695.0,41955
2696.0,8147
2698.0,56809
2701.0,19644
2712.0,12437
2716.0,6656
2717.0,16929
2718.0,48889
2721.0,8392
2724.0,21531
2730.0,41252
2732.0,11850
2733.0,32792
2734.0,48909
2736.0,20099
2740.0,19707
2744.0,15446
2745.0,28790
2746.0,47651
2748.0,19506
2749.0,29106
2750.0,47733
2755.0,43745
2759.0,44087
2762.0,55587
2765.0,15984
2766.0,57446
2772.0,30985
2776.0,6942
2778.0,60405
2780.0,11867
2781.0,27903
2782.0,49815
2785.0,14462
2788.0,22742
2790.0,43035
2792.0,5082
2793.0,37914
2794.0,49166
2797.0,34321
2798.0,44014
2801.0,15106
2808.0,9944
2809.0,37631
2810.0,41833
2813.0,28505
2814.0,42554
2819.0,48636
2826.0,55256
2830.0,53773
2834.0,27255
2845.0,25441
2852.0,32507
2857.0,35122
2861.0,24548
2862.0,46177
2865.0,11120
2872.0,6607
2873.0,36702
2877.0,34913
2878.0,40968
2888.0,7229
2890.0,57085
2898.0,23291
2909.0,20277
2916.0,17551
2921.0,40003
2922.0,45831
2924.0,13379
2925.0,29123
2926.0,50440
2928.0,17655
2934.0,47902
2936.0,11479
2937.0,33656
2938.0,49488
2941.0,35809
2942.0,50777
2944.0,18872
2946.0,16590
2947.0,46199
2948.0,31297
2951.0,41340
2952.0,6019
2957.0,16306
2973.0,17225
2974.0,51340
2980.0,21224
2982.0,43043
2986.0,43392
2989.0,40106
2990.0,47685
2992.0,21316
2996.0,16363
3000.0,9627
3001.0,30315
3002.0,44877
3004.0,19816
3005.0,33995
3006.0,45914
3016.0,11502
3021.0,17816
3028.0,28847
3032.0,7854
3033.0,31782
3034.0,59191
3037.0,21811
3038.0,48592
3041.0,13850
3044.0,25498
3046.0,45172
3048.0,4466
3049.0,39440
3050.0,50689
3053.0,36450
3054.0,45537
3057.0,12660
3064.0,14202
3065.0,34880
3066.0,43354
3070.0,41642
3075.0,42237
3077.0,13870
3084.0,14195
3085.0,36401
3092.0,37081
3096.0,10888
3098.0,60721
3101.0,24222
3108.0,33716
3112.0,6346
3116.0,14000
3117.0,24259
3118.0,46162
3121.0,14471
3124.0,25799
3126.0,51869
3128.0,6592
3129.0,34554
3130.0,52215
3133.0,39197
3134.0,44616
3136.0,22541
3139.0,46800
3149.0,32122
3150.0,54996
3154.0,22688
3156.0,37074
3160.0,10598
3162.0,57664
3164.0,552
3165.0,26360
3172.0,33731
3177.0,40008
3181.0,32176
3182.0,43124
3185.0,12026
3192.0,9044
3193.0,35474
3194.0,51918
3196.0,24385
3197.0,35515
3203.0,41002
3208.0,4178
3210.0,56467
3218.0,27877
3224.0,13049
3225.0,38510
3228.0,5740
3229.0,18463
3236.0,16653
3240.0,6280
3242.0,41551
3245.0,30653
3246.0,47697
3248.0,16142
3252.0,21842
3256.0,13613
3257.0,31531
3258.0,47046
3260.0,18589
3261.0,32149
3267.0,42229
3274.0,55268
3277.0,19052
3278.0,53179
3284.0,35571
3286.0,51568
3288.0,4202
3292.0,8493
3293.0,20598
3294.0,51032
3300.0,23365
3302.0,43946
3304.0,5977
3305.0,32698
3306.0,46124
3309.0,36751
3310.0,51658
3313.0,12053
3316.0,17574
3320.0,10843
3321.0,39148
3325.0,31252
3326.0,43762
3340.0,12690
3341.0,36714
3342.0,55294
3348.0,34948
3352.0,10579
3354.0,61027
3357.0,27889
3364.0,29144
3369.0,35742
3370.0,55533
3372.0,15521
3373.0,26690
3374.0,46166
3380.0,25177
3384.0,5380
3385.0,37298
3389.0,38259
3390.0,42482
3400.0,2986
3402.0,54038
3405.0,32737
3410.0,23599
3412.0,35248
3416.0,10907
3418.0,56746
3421.0,23017
3428.0,20606
3436.0,11532
3437.0,29443
3438.0,42811
3440.0,20112
3448.0,9963
3449.0,29999
3450.0,52524
3452.0,23173
3453.0,37643
3454.0,47737
3458.0,19330
3459.0,43135
3464.0,6631
3466.0,57403
3469.0,20865
3474.0,26045
3480.0,10001
3481.0,38505
3482.0,55526
3484.0,6659
3485.0,16018
3486.0,49192
3489.0,9005
3492.0,18483
3496.0,8711
3500.0,11549
3501.0,33409
3502.0,49220
3504.0,18282
3508.0,20927
3512.0,14223
3513.0,31232
3514.0,48253
3516.0,17375
3517.0,33374
3518.0,47424
3523.0,45876
3530.0,53450
3533.0,20569
3542.0,50959
3544.0,5124
3546.0,62837
3548.0,6976
3549.0,26377
3550.0,51630
3556.0,23043
3562.0,48246
3565.0,36746
3566.0,44937
3569.0,11448
3572.0,17273
3576.0,11464
3577.0,40078
3581.0,30330
3582.0,45897
3589.0,12046
3594.0,54341
3597.0,33640
3598.0,54985
3604.0,38611
3608.0,13334
3613.0,26979
3620.0,30364
3628.0,13093
3629.0,22416
3630.0,44343
3641.0,38520
3645.0,37656
3646.0,42187
3651.0,48318
3656.0,6916
3658.0,54350
3662.0,58349
3668.0,38295
3674.0,57654
3677.0,23927
3684.0,15725
3689.0,40306
3692.0,10008
3693.0,29741
3694.0,52879
3696.0,16433
3704.0,9641
3705.0,28776
3706.0,51009
3709.0,36121
3710.0,48652
3712.0,18262
3714.0,19033
3715.0,44664
3719.0,42868
3720.0,7846
3725.0,18731
3736.0,3591
3738.0,53391
3740.0,8794
3741.0,18149
3742.0,48281
3745.0,9004
3748.0,20008
3750.0,43037
3752.0,9014
3754.0,40640
3756.0,13062
3757.0,38581
3758.0,49216
3760.0,19790
3764.0,19403
3768.0,13923
3769.0,30615
3770.0,47039
3772.0,20117
3773.0,30625
3774.0,46817
3779.0,45881
3783.0,44697
3784.0,9679
3786.0,55282
3789.0,15987
3790.0,56532
3796.0,30675
3800.0,7861
3802.0,59185
3804.0,11560
3805.0,27601
3806.0,49512
3809.0,15073
3812.0,23964
3816.0,5996
3817.0,37611
3818.0,47945
3821.0,34926
3822.0,44624
3825.0,13584
3832.0,12076
3833.0,39157
3837.0,28198
3838.0,42551
3843.0,48331
3850.0,57093
3854.0,53169
3858.0,27252
3869.0,26049
3876.0,33422
3885.0,23022
3886.0,42513
3896.0,8745
3897.0,37005
3901.0,35825
3902.0,43411
3907.0,48931
3912.0,6921
3914.0,58914
3916.0,15234
3918.0,56820
3922.0,24817
3933.0,21194
3940.0,17254
3944.0,9021
3946.0,43692
3948.0,13687
3949.0,29128
3950.0,50448
3952.0,15832
3960.0,10866
3961.0,32739
3962.0,48882
3965.0,34593
3966.0,50166
3968.0,20395
3970.0,16280
3971.0,41317
3975.0,41035
3981.0,15994
3982.0,53788
3992.0,5718
3997.0,17838
3998.0,52861
4004.0,23051
4006.0,46384
4009.0,32396
4010.0,44597
4013.0,40104
4014.0,48297
4016.0,22547
4024.0,9324
4025.0,30318
4028.0,21338
4029.0,33694
4030.0,43779
4040.0,12419
4042.0,62854
4045.0,15991
4052.0,29155
4054.0,50968
4056.0,6951
4057.0,33306
4058.0,60711
4061.0,22118
4062.0,47682
4065.0,13244
4068.0,27634
4070.0,43953
4072.0,3558
4073.0,38223
4074.0,51598
4077.0,39509
4078.0,45225
4081.0,13878
4088.0,13281
4089.0,35492
4090.0,41526
4094.0,43159
4099.0,41325
4101.0,15404
4108.0,13594
4109.0,37017
4120.0,10283
4122.0,61941
4125.0,23309
4132.0,32499
4136.0,8782
4137.0,33302
4138.0,61623
4141.0,21815
4142.0,47375
4145.0,13859
4148.0,27017
4150.0,44869
4152.0,6901
4153.0,38533
4154.0,51295
4157.0,38592
4158.0,44011
4163.0,46809
4170.0,56790
4174.0,54391
4178.0,25122
4180.0,35854
4184.0,10605
4189.0,26666
4196.0,31291
4201.0,34511
4202.0,58296
4205.0,22105
4206.0,41291
4216.0,7519
4217.0,37000
4218.0,48850
4221.0,37044
4222.0,42798
4226.0,17801
4227.0,48925
4232.0,5398
4234.0,58300
4236.0,15237
4238.0,56817
4242.0,22681
4252.0,4518
4253.0,19363
4260.0,15733
4264.0,7801
4266.0,45825
4268.0,15202
4269.0,28210
4272.0,17661
4276.0,23675
4280.0,12388
4281.0,31829
4282.0,47965
4285.0,36724
4290.0,18111
4291.0,41621
4298.0,54667
4301.0,16302
4302.0,55005
4312.0,4811
4314.0,60396
4317.0,21201
4318.0,52258
4324.0,22752
4326.0,45165
4330.0,44600
4333.0,40100
4334.0,50735
4336.0,22245
4340.0,17891
4342.0,59823
4344.0,9928
4345.0,39150
4346.0,44274
4348.0,21343
4349.0,31244
4350.0,44992
4355.0,41628
4357.0,13873
4364.0,15431
4365.0,35808
4372.0,37087
4376.0,9668
4378.0,60113
4381.0,22090
4388.0,31587
4390.0,48218
4392.0,7564
4393.0,35738
4396.0,14913
4397.0,27307
4398.0,45551
4401.0,14782
4404.0,27922
4408.0,8425
4409.0,35466
4410.0,50984
4413.0,38587
4414.0,41259
4416.0,22841
4419.0,51079
4424.0,2378
4426.0,57089
4429.0,32732
4430.0,57131
4434.0,21770
4436.0,36466
4440.0,10902
4442.0,58581
4444.0,1776
4445.0,25752
4452.0,19685
4458.0,56770
4460.0,12175
4461.0,33695
4462.0,43128
4472.0,12098
4473.0,35478
4474.0,50702
4476.0,24696
4477.0,38867
4483.0,41304
4493.0,29685
4498.0,27873
4504.0,12137
4505.0,40339
4508.0,5437
4509.0,17541
4516.0,18476
4520.0,7808
4522.0,43075
4524.0,9411
4525.0,31273
4526.0,47394
4528.0,15835
4532.0,22762
4536.0,12697
4537.0,32758
4538.0,47657
4540.0,17980
4541.0,32152
4547.0,41922
4552.0,12713
4554.0,53750
4557.0,19969
4558.0,54707
4566.0,52181
4568.0,4511
4570.0,62227
4572.0,8798
4573.0,19681
4574.0,52548
4580.0,23357
4582.0,46082
4586.0,46118
4589.0,35534
4590.0,52567
4593.0,9615
4596.0,16050
4600.0,10846
4601.0,37929
4602.0,46113
4605.0,31250
4606.0,44680
4613.0,11128
4620.0,13603
4621.0,34579
4622.0,54687
4628.0,34954
4632.0,10882
4634.0,60124
4637.0,26974
4644.0,30063
4649.0,36656
4650.0,55245
4652.0,15536
4653.0,25781
4654.0,44652
4657.0,11423
4660.0,25181
4664.0,4460
4665.0,37598
4666.0,52811
4669.0,37957
4670.0,42180
4674.0,19935
4682.0,55266
4686.0,57440
4690.0,23912
4692.0,39821
4698.0,57056
4701.0,22100
4708.0,21516
4714.0,57974
4716.0,12146
4717.0,28529
4718.0,41288
4720.0,20103
4728.0,11482
4729.0,30909
4730.0,51621
4732.0,22553
4733.0,37945
4734.0,46823
4736.0,16426
4738.0,21470
4739.0,44364
4744.0,6926
4749.0,20259
4753.0,15373
4760.0,10311
4761.0,39116
4762.0,54611
4764.0,8790
4765.0,15719
4766.0,49800
4772.0,19698
4778.0,41864
4780.0,11552
4781.0,34019
4782.0,48609
4784.0,20406
4788.0,21232
4792.0,14536
4793.0,33668
4794.0,46730
4796.0,15843
4797.0,29099
4798.0,49251
4800.0,22837
4803.0,44961
4810.0,54674
4813.0,21494
4820.0,36791
4822.0,51877
4824.0,6331
4828.0,6973
4829.0,25163
4830.0,50414
4836.0,23651
4841.0,30259
4842.0,47633
4845.0,36151
4846.0,45543
4849.0,14187
4852.0,17881
4856.0,11765
4857.0,38552
4861.0,30939
4862.0,43473
4867.0,49243
4874.0,53419
4878.0,53160
4888.0,13029
4893.0,25154
4900.0,31593
4902.0,48531
4905.0,36341
4908.0,14309
4909.0,23331
4910.0,44647
4920.0,5985
4921.0,37909
4925.0,36738
4926.0,40662
4930.0,19018
4931.0,47712
4936.0,9054
4938.0,55565
4948.0,39510
4957.0,20891
4964.0,16637
4969.0,37870
4970.0,44304
4972.0,15210
4973.0,28219
4974.0,51661
4976.0,16129
4984.0,9954
4985.0,31523
4986.0,51623
4989.0,34597
4990.0,49567
4992.0,16432
4994.0,17504
4995.0,46498
4999.0,43477
5000.0,8155
5002.0,56500
5005.0,17217
5006.0,54407
5016.0,4198
5018.0,62539
5021.0,16310
5022.0,50426
5028.0,21526
5034.0,42774
5036.0,13061
5037.0,37661
5038.0,48302
5040.0,19180
5044.0,16063
5048.0,13921
5049.0,29396
5052.0,20421
5053.0,30323
5054.0,46518
5064.0,12121
5066.0,53150
5069.0,18125
5076.0,29160
5080.0,8775
5082.0,61021
5085.0,24556
5086.0,47673
5089.0,14772
5092.0,24574
5094.0,44872
5096.0,5688
5097.0,39142
5098.0,46723
5101.0,35233
5102.0,45539
5105.0,12669
5112.0,12384
5113.0,34267
5118.0,41026
5123.0,40715
5125.0,14482
5132.0,13591
5133.0,36408
5144.0,10590
5146.0,61331
5149.0,24531
5156.0,34029
5160.0,8172
5161.0,33911
5162.0,61625
5164.0,13692
5165.0,23343
5166.0,47679
5169.0,13862
5172.0,27322
5174.0,45483
5176.0,7513
5177.0,37295
5178.0,50074
5181.0,37675
5182.0,44619
5187.0,47718
5197.0,31822
5198.0,55003
5202.0,26340
5204.0,35852
5208.0,9385
5210.0,58575
5213.0,27577
5220.0,31294
5225.0,37259
5226.0,58906
5229.0,31868
5230.0,40688
5240.0,6602
5241.0,36086
5242.0,51000
5245.0,36435
5250.0,18105
5251.0,43438
5256.0,5086
5258.0,58604
5260.0,15239
5262.0,56813
5266.0,26347
5272.0,13968
5277.0,19063
5284.0,16952
5288.0,6894
5290.0,45214
5292.0,12762
5293.0,30341
5294.0,47389
5296.0,18577
5300.0,24587
5304.0,12998
5305.0,33053
5306.0,49788
5309.0,32463
5310.0,51087
5314.0,17195
5315.0,43141
5320.0,5097
5322.0,54968
5325.0,18439
5326.0,55923
5336.0,5726
5338.0,60400
5340.0,5753
5341.0,19067
5342.0,52864
5348.0,22141
5350.0,44256
5354.0,43686
5357.0,34309
5358.0,51350
5360.0,22854
5361.0,9916
5364.0,18194
5368.0,12063
5369.0,38538
5370.0,45183
5373.0,32160
5374.0,44383
5381.0,9608
5388.0,14820
5389.0,36415
5396.0,35556
5400.0,10278
5402.0,60724
5405.0,22389
5412.0,32195
5417.0,34212
5418.0,53706
5420.0,14610
5421.0,26389
5422.0,43720
5425.0,12954
5428.0,27619
5432.0,8429
5437.0,39182
5438.0,41572
5440.0,23453
5448.0,2073
5450.0,56172
5453.0,32728
5454.0,56214
5458.0,22385
5460.0,35856
5464.0,11519
5469.0,23932
5476.0,18779
5484.0,9402
5485.0,34006
5486.0,42502
5488.0,21323
5496.0,10263
5497.0,35482
5498.0,50091
5500.0,23475
5501.0,39164
5506.0,20247
5507.0,40693
5514.0,56798
5517.0,19348
5522.0,26957
5528.0,12141
5529.0,39731
5532.0,5746
5533.0,17543
5534.0,46750
5540.0,17260
5544.0,7806
5549.0,31265
5550.0,48618
5552.0,18273
5556.0,20628
5560.0,14524
5561.0,33365
5562.0,48865
5564.0,16766
5565.0,33674
5566.0,48951
5571.0,40700
5576.0,13322
5578.0,53137
5581.0,19047
5582.0,58055
5588.0,35261
5590.0,51267
