GRTS_ID,frame_id
1599,115359
1603,60057
1606,216134
1608,83049
1614,180034
1615,321796
1619,97509
1620,195657
1624,153451
1627,265896
1630,211453
1636,147429
1640,180978
1642,85993
1646,212330
1647,223940
1652,64753
1658,98937
1662,159533
1663,57154
1667,60792
1668,109161
1670,245176
1672,58587
1675,251428
1678,158626
1690,113529
1691,255984
1694,199274
1697,47210
1700,169614
1704,212366
1710,165594
1711,237703
1713,50989
1716,77762
1720,122298
1722,143378
1723,335562
1726,115897
1727,61000
1729,54970
1731,73011
1734,284231
1752,190213
1754,113505
1755,232240
1758,189299
1761,51048
1764,94615
1766,221373
1774,170173
1775,94716
1780,106795
1786,166278
1787,313327
1790,122806
1791,67171
1795,76132
1796,55669
1797,47889
1800,119025
1806,202968
1807,307214
1811,128885
1814,282666
1816,172642
1822,198413
1825,24303
1828,142896
1834,70665
1836,152121
1838,180941
1846,212988
1850,128014
1854,151115
1855,107695
1859,67731
1860,107674
1862,225317
1864,89954
1867,246049
1870,188431
1871,297306
1875,102091
1876,194106
1878,219908
1879,51648
1880,143483
1883,285053
1886,175474
1896,177161
1898,58460
1902,198531
1903,224715
1908,58621
1912,123814
1918,134276
1919,86220
1923,78365
1926,242131
1928,66242
1932,113170
1946,115063
1947,285021
1950,180903
1953,36511
1960,197081
1962,91299
1966,147998
1967,233101
1972,93829
1976,103915
1978,150231
1982,112851
1983,66358
1987,92920
1990,283454
1995,259081
1996,87925
1998,144840
2004,163534
2006,253576
2008,187143
2010,124991
2011,214665
2012,156707
2014,193875
2017,47238
2020,109141
2022,247380
2030,137267
2031,111540
2036,104509
2040,84053
2042,158655
2043,320245
2046,101399
2047,60281
2051,105980
2052,83969
2056,121331
2058,236649
2060,92463
2062,168599
2063,301109
2067,92165
2070,252862
2078,134909
2081,42676
2084,157456
2088,184882
2090,117331
2094,196950
2100,103760
2102,242022
2106,69109
2110,138050
2111,128369
2115,92946
2120,67029
2122,222857
2124,79443
2126,203720
2127,315670
2131,119699
2135,50911
2136,171046
2139,253702
2142,206843
2145,54933
2148,152046
2152,175663
2154,64541
2156,149845
2158,206953
2159,226211
2164,60951
2166,227511
2170,122653
2174,144239
2175,67109
2179,57037
2181,53227
2182,229123
2184,76970
2187,237635
2188,108553
2195,104376
2196,200971
2200,162646
2203,281985
2206,191540
2212,155868
2216,209298
2218,66096
2222,198522
2228,75488
2232,132222
2238,144983
2239,85489
2243,91379
2244,177335
2246,237554
2251,213929
2260,151329
2262,232125
2266,122699
2268,129266
2270,183960
2276,119058
2282,88225
2286,163282
2287,116108
2292,98348
2296,98576
2298,150987
2302,103669
2303,80955
2307,78448
2308,86272
2312,128222
2314,216748
2316,67239
2318,206040
2319,292702
2323,128101
2326,280390
2332,58071
2334,188492
2337,36542
2340,164339
2344,181045
2346,92095
2347,240650
2348,157492
2350,191664
2356,100713
2358,248174
2362,124930
2366,164099
2367,129144
2371,70008
2372,121427
2376,70844
2379,231555
2380,130752
2382,176216
2383,316438
2387,105158
2390,213806
2392,164904
2398,199989
2404,135977
2408,176407
2410,79877
2412,141425
2414,199314
2415,214756
2420,73945
2426,106601
2430,171776
2431,57153
2435,74577
2436,124484
2438,240591
2439,54659
2440,76198
2443,237667
2446,170863
2452,210161
2454,250499
2458,108182
2462,202318
2468,168114
2472,200883
2478,168671
2484,79305
2488,127670
2490,139533
2494,125093
2495,77074
2499,67669
2508,75665
2516,145199
2518,257403
2520,200910
2522,111220
2523,216164
2524,122395
2526,177818
2534,223655
2540,139178
2542,155640
2543,128344
2548,109846
2552,55714
2554,165535
2558,126641
2559,75582
2563,86858
2564,67916
2568,119015
2570,229766
2574,206817
2579,121198
2588,68028
2590,174726
2593,33492
2596,149013
2602,89025
2603,245228
2604,139114
2606,175598
2614,249690
2622,165625
2623,100033
2627,62343
2630,226865
2632,77699
2638,189211
2639,311070
2643,99047
2644,208654
2646,225278
2648,144270
2654,195377
2660,134427
2664,186337
2666,93653
2670,207733
2671,229296
2676,56340
2682,98947
2686,154938
2687,82398
2691,68446
2694,243669
2696,67752
2699,243796
2700,128476
2702,168548
2714,102066
2715,262107
2718,202327
2721,46455
2724,164262
2728,198593
2730,82864
2732,137627
2734,173248
2735,236173
2737,50970
2740,81582
2744,124595
2746,149479
2750,119718
2751,60997
2753,54956
2755,69180
2758,281157
2764,80269
2766,169310
2769,9766
2772,161246
2774,271170
2776,185625
2778,113498
2779,227652
2780,154399
2782,185474
2785,54879
2788,103804
2790,219087
2798,164049
2799,100839
2804,101450
2808,69501
2810,159406
2811,328660
2814,116701
2815,67169
2819,85305
2820,57961
2821,48655
2824,122841
2828,87862
2830,202193
2835,125830
2846,195349
2849,15886
2852,138283
2858,68370
2859,244499
2860,145230
2862,180935
2870,215280
2874,129557
2878,148057
2879,105389
2883,59311
2884,112268
2885,54746
2886,216894
2888,91481
2891,248359
2899,98262
2900,210937
2902,233699
2904,136602
2907,285816
2910,189232
2920,191688
2922,61516
2926,194708
2927,224724
2932,64749
2936,126879
2942,138094
2943,89277
2947,83711
2951,54673
2952,57810
2956,112420
2966,217596
2970,130352
2974,182442
2980,158911
2984,203192
2986,78302
2988,146809
2990,141879
2991,239217
2993,44106
2996,76219
3000,113114
3002,139522
3006,108266
3007,70179
3011,92922
3020,79507
3022,146384
3028,173479
3034,131105
3035,222304
3036,168940
3038,200764
3041,38049
3044,109146
3046,242788
3054,142626
3055,110008
3060,100680
3064,77172
3066,158679
3070,95264
3071,61815
3075,111329
3076,81694
3080,122856
3084,88658
3086,172433
3087,301099
3091,118153
3092,199491
3094,257442
3099,288886
3102,139497
3105,54921
3108,162810
3110,256619
3114,128798
3118,190145
3124,109117
3130,73693
3134,157987
3135,119973
3139,59302
3140,123739
3144,59367
3146,215203
3148,84034
3150,196842
3151,317193
3155,99050
3160,164917
3166,209896
3169,50354
3172,148215
3176,174887
3178,72202
3180,144492
3182,209247
3188,70136
3190,217561
3194,117292
3198,170235
3199,67856
3203,59321
3206,222992
3208,93039
3211,241463
3220,200967
3224,171061
3227,270518
3230,186181
3233,29638
3236,165044
3240,207758
3242,67632
3246,155647
3252,91549
3254,254259
3256,130684
3258,95103
3262,118976
3263,77059
3267,58473
3268,179631
3270,236031
3284,149038
3286,222947
3290,123472
3291,219998
3292,117783
3294,175519
3306,92816
3310,155623
3311,121456
3316,101417
3320,111561
3322,144859
3326,124344
3327,91657
3331,75393
3332,90112
3338,231280
3342,206033
3343,297296
3347,125793
3348,205605
3358,187725
3364,170455
3370,80610
3371,236067
3374,180202
3380,109893
3382,237468
3386,130292
3390,157968
3391,125326
3395,68472
3396,124505
3398,219972
3400,60903
3404,120798
3406,181570
3411,110525
3414,213801
3416,171788
3419,270480
3422,194630
3425,33514
3428,136750
3432,176412
3434,80636
3436,140663
3438,201616
3439,228521
3444,55606
3448,113128
3450,107372
3454,161073
3455,63264
3459,65395
3462,236764
3464,75424
3467,241484
3468,120076
3470,171623
3476,205576
3482,110474
3483,268212
3486,209966
3489,52556
3492,155098
3496,193993
3498,92037
3502,154894
3508,80831
3512,128430
3514,142595
3515,335554
3518,128907
3519,92368
3523,60008
3526,279642
3540,152845
3542,252822
3544,208582
3546,94368
3550,190046
3553,44942
3558,222911
3566,161759
3567,127591
3572,109071
3576,57263
3578,166294
3582,133532
3583,93949
3587,86847
3588,73261
3592,115179
3594,218297
3598,199150
3603,117414
3606,275022
3611,259829
3612,70320
3614,208358
3617,27363
3620,152834
3626,80612
3627,241445
3628,138347
3630,183983
3638,237452
3646,143478
3647,103105
3651,73084
3652,111485
3654,223033
3656,80767
3660,129210
3662,183087
3667,112796
3668,204069
3670,232162
3672,148850
3678,202264
3688,188636
3690,88282
3694,209245
3695,214757
3700,69339
3706,97424
3710,152623
3711,78568
3715,89831
3716,95404
3718,247492
3720,69287
3723,246084
3724,130780
3726,163963
3732,176507
3738,97470
3739,275829
3742,184728
3752,196300
3754,76745
3756,136094
3758,151838
3759,250695
3761,50213
3764,89228
3768,129945
3770,148720
3774,111312
3775,65601
3777,46535
3779,81462
3782,275040
3788,83323
3790,146364
3796,158196
3798,263511
3800,180276
3802,98210
3803,229189
3804,159000
3806,211468
3809,46467
3812,102260
3814,221360
3816,135384
3822,150267
3823,97770
3828,94564
3832,65666
3834,154822
3835,324069
3838,119001
3839,71011
3843,75357
3844,55685
3845,48665
3848,128971
3852,83254
3854,193773
3855,307969
3859,126585
3867,264428
3870,196890
3873,42693
3876,134464
3883,242206
3884,152108
3886,189344
3894,227527
3898,133370
3902,138876
3903,112284
3907,59318
3908,95434
3910,215360
3912,86115
3915,243765
3923,96727
3924,206350
3926,242113
3928,135847
3934,190004
3937,29647
3944,183263
3950,207701
3951,222421
3956,73172
3960,130707
3966,141906
3967,77050
3971,75313
3972,96159
3976,63167
3979,232291
3990,215290
3994,131885
3995,278144
3996,129274
3998,174016
4008,208556
4010,77527
4012,149866
4014,140353
4020,80806
4024,113108
4026,134936
4030,97534
4031,58714
4035,81449
4046,150207
4049,45719
4052,171183
4056,178729
4058,121152
4060,164345
4062,203828
4065,41114
4070,232858
4078,146461
4079,113077
4084,94561
4086,245834
4088,84064
4090,154082
4091,323288
4094,103682
4095,63358
4099,108290
4100,57236
4104,117524
4108,75652
4110,168624
4111,320997
4115,76857
4118,271220
4126,143311
4129,50317
4132,162790
4138,121159
4139,213144
4140,159030
4142,206898
4148,106092
4150,238204
4154,70648
4158,143402
4159,110788
4163,79940
4165,54029
4168,67787
4172,90909
4179,133464
4180,177267
4184,154194
4190,197658
4193,43452
4196,144386
4200,187880
4204,139906
4206,180922
4212,61706
4214,230582
4218,119601
4222,137345
4223,99285
4227,71566
4228,96206
4230,224537
4232,83856
4235,237645
4238,173894
4243,100545
4251,285039
4254,178524
4257,26582
4260,156637
4264,207750
4266,72217
4270,197752
4276,77791
4280,122269
4286,138850
4287,76279
4291,82201
4292,100751
4294,249797
4308,142154
4310,213012
4314,129608
4316,130792
4318,182431
4330,80573
4334,138069
4335,247645
4337,49485
4340,95306
4344,103167
4346,137216
4350,96773
4351,63311
4355,86871
4356,83219
4360,129742
4362,234345
4364,67996
4366,198401
4367,306476
4371,121218
4372,201779
4380,70312
4382,180853
4385,53382
4388,167387
4390,258914
4394,132621
4395,246775
4398,190906
4401,6699
4404,96124
4406,246628
4414,166405
4415,116139
4419,64654
4420,120673
4424,73898
4426,222092
4427,230780
4430,186161
4431,330201
4435,101353
4439,54724
4440,155739
4442,294943
4443,258238
4446,204561
4449,47291
4456,190959
4458,81414
4460,149085
4462,197784
4468,68605
4470,220627
4472,111593
4474,112711
4478,165650
4479,73210
4483,64630
4486,216880
4488,91497
4491,239209
4492,116238
4494,159377
4500,199456
4502,251294
4506,98222
4507,255966
4510,207684
4513,32691
4516,166576
4520,197043
4524,154460
4526,166368
4532,86975
4536,116957
4538,147959
4542,120499
4543,82420
4547,62293
4548,175050
4558,154774
4564,141373
4566,222953
4568,208566
4570,111979
4571,219218
4574,178574
4582,232073
4590,168626
4591,118408
4593,54056
4596,108299
4600,64904
4602,163224
4606,131228
4607,87068
4611,76910
4612,87048
4616,125133
4618,227460
4622,212173
4623,306457
4627,128845
4628,212494
4630,289566
4635,275887
4636,63433
4638,190035
4641,18961
4644,153593
4646,282652
4650,92850
4651,236063
4652,142926
4654,177133
4662,235170
4666,118048
4670,170217
4671,120723
4675,70757
4676,95417
4678,222254
4680,80765
4686,179259
4691,105179
4692,198717
4695,50104
4696,147324
4698,296457
4702,208402
4705,29680
4712,174088
4714,77575
4718,208495
4719,223161
4724,56364
4728,96300
4730,100473
4734,158772
4735,64806
4739,55438
4740,121424
4742,248245
4744,62406
4747,244545
4748,130768
4750,158618
4760,162649
4762,108930
4763,259042
4766,203078
4769,50268
4772,168080
4776,210830
4780,142998
4782,169419
4783,235432
4785,53283
4788,84652
4792,118482
4794,137254
4795,337861
4798,128896
4799,89307
4801,53432
4803,60783
4812,87916
4822,269643
4824,187160
4826,105847
4828,165893
4830,191588
4833,35761
4836,97685
4838,216789
4846,169413
4847,132951
4852,113680
4858,169340
4859,314103
4862,115925
4863,92412
4867,76895
4868,60264
4872,114426
4874,213706
4876,93981
4878,203728
4879,309506
4883,122767
4886,288782
4891,253718
4894,212185
4897,25070
4900,142887
4906,68362
4907,236863
4908,149833
4910,174820
4918,232859
4922,128772
4926,142708
4927,106171
4931,74611
4932,109196
4934,228373
4936,88426
4939,252172
4942,186137
4943,296544
4947,103616
4948,194876
4950,214560
4951,47828
4952,136607
4955,289642
4958,178542
4968,177933
4970,59991
4974,196234
4975,220885
4980,60153
4984,114632
4990,148033
4991,87766
4995,88310
4998,237549
5000,69294
5003,231516
5012,175760
5014,240535
5018,123483
5022,190848
5028,154321
5032,193252
5034,85945
5036,152176
5038,151824
5039,245339
5044,86176
5048,96270
5050,147934
5054,106718
5055,72490
5059,79161
5067,256020
5068,94051
5070,153253
5073,12836
5076,162002
5078,255100
5080,190968
5082,131877
5083,226134
5084,161309
5086,201525
5089,51829
5092,109909
5094,247368
5102,138026
5103,103125
5108,112169
5112,79459
5114,159430
5115,313356
5118,95279
5119,73300
5123,109806
5124,80150
5128,122871
5130,238942
5132,89408
5134,170147
5135,294986
5139,86046
5140,204088
5147,253743
5150,138727
5153,43442
5156,157439
5162,120400
5163,232272
5164,155203
5166,195413
5172,95351
5174,239718
5182,138806
5183,129895
5187,91420
5192,73916
5196,87082
5198,202952
5199,300332
5203,115875
5206,252835
5208,155734
5211,260589
5214,206842
5217,51869
5220,149740
5224,185595
5227,251398
5228,136081
5230,174801
5231,231567
5236,57118
5238,227509
5242,115784
5246,147302
5247,67100
5251,64676
5253,48648
5254,224546
5256,83861
5259,233051
5262,179254
5267,109730
5270,246684
5272,163401
5275,288870
5278,186188
5284,162762
5288,204688
5290,73741
5294,199279
5300,83148
5304,115384
5306,107346
5310,150332
5311,92375
5315,92141
5316,181154
5318,242916
5323,216234
5332,138332
5334,218370
5336,200163
5338,131897
5339,287314
5340,127733
5342,191604
5354,80579
5358,136542
5359,119934
5361,50251
5364,100661
5368,100099
5370,142568
5374,95261
5375,76364
5379,80744
5380,89328
5384,128218
5386,218279
5388,72590
5390,193805
5391,292703
5395,124270
5396,201029
5404,65711
5406,185439
5409,42667
5412,167383
5418,86734
5422,185542
5428,96882
5438,168693
5439,132213
5443,69245
5444,118376
5448,67016
5454,189983
5459,108224
5464,161864
5467,256727
5470,201509
5480,187139
5482,76822
5486,198538
5487,218574
5492,69357
5496,109293
5498,104290
5502,166421
5503,63270
5507,71513
5510,220706
5512,85375
5515,235371
5516,120827
5518,157847
5524,200214
5528,169537
5530,95931
5534,193142
5537,16642
5540,173469
5544,197803
5548,156748
5550,171728
5556,91554
5560,116963
5562,144143
5566,131216
5567,82433
5571,73785
5583,232382
5588,136022
5590,226789
5592,197861
5594,105092
5598,177828
5606,222897
5612,149889
5614,164810
5615,129875
5617,47939
5620,113657
5624,62604
5626,157867
5630,128946
5631,80172
5635,92976
5636,73278
5640,133546
5642,225175
5646,203756
5647,309516
5651,115851
5652,192599
5654,291093
5660,61140
5662,182377
5665,34262
5668,145178
5674,87488
5675,251356
5676,136810
5678,182472
5690,118055
5694,170208
5695,97739
5699,60055
5700,102312
5702,229154
5704,84582
5710,176962
5711,324857
5715,95211
5716,197185
5719,50877
5720,151148
5723,268960
5726,196912
5736,180976
5738,92112
5742,203148
5743,224708
5748,62458
5752,100132
5754,103522
5758,162587
5759,77032
5763,71501
5764,107635
5766,244415
5768,57828
5771,249909
5772,130000
5774,162450
5780,183393
5784,140450
5786,112761
5787,256745
5790,202335
5793,52568
5796,171913
5800,209309
5804,136105
5806,167132
5807,239999
5809,53288
5812,76997
5816,123060
5818,136483
5819,332506
5822,118190
5823,64059
5827,69947
5838,166250
5848,188690
5850,108910
5851,223065
5852,154408
5854,186237
5857,54110
5860,100733
5862,214486
5870,164054
5871,98545
5876,113677
5880,73328
5882,166281
5883,324828
5886,122053
5887,73284
5891,90659
5892,59496
5896,120552
5900,87869
5902,206027
5903,309508
5907,131948
5912,172637
5918,200703
5921,17423
5924,140601
5930,72185
5931,248326
5932,152882
5934,174047
5942,215287
5946,128775
5950,151880
5951,105399
5955,62368
5956,107670
5958,226842
5960,89183
5963,252178
5966,189959
5971,98270
5974,220673
5975,54716
5976,139667
5979,288114
5982,183115
5992,174864
5994,59222
5998,201587
5999,232370
6004,56335
6008,114641
6014,140391
6015,88513
6019,76067
6022,236020
6024,67771
6027,226172
6028,107054
6038,236718
6042,116595
6043,288082
6046,180139
6049,38802
6052,163490
6056,193258
6058,91302
6060,148351
6062,151065
6063,234628
6065,44859
6068,86184
6072,100088
6074,146410
6078,110557
6079,69413
6083,91389
6092,86403
6094,152497
6100,162010
6106,128044
6107,216961
6110,193881
6113,44930
6118,249673
6126,137270
6127,113075
6132,108341
6136,84814
6138,161717
6142,94508
6143,64873
6147,107506
6148,80913
6152,122862
6154,232831
6156,92473
6158,173191
6159,300340
6163,92168
6166,253623
6174,134902
6177,36555
6180,157454
6184,186409
6186,130330
6190,196190
6196,112170
6198,241259
6202,66811
6206,162578
6207,130668
6211,90650
6212,122212
6216,56300
6220,76388
6222,195316
6223,314902
6227,123526
6230,252842
6231,53974
6232,169516
6235,255998
6238,208373
6241,54167
6244,152051
6248,182540
6250,72970
6251,249093
6252,150604
6254,206956
6255,226214
6260,69375
6262,230576
6266,123413
6270,145000
6271,66341
6275,60092
6277,50173
6278,229118
6280,88454
6283,233808
6291,104371
6292,198677
6296,173349
6302,188478
6308,168858
6314,73764
6318,160237
6324,90781
6328,128390
6334,149572
6335,85497
6339,92144
6340,181159
6342,239856
6347,215460
6356,153627
6358,228297
6360,196343
6362,123469
6364,123905
6366,184722
6378,86701
6381,124150
6382,160219
6383,116868
6388,95299
6392,104682
6394,144102
6398,99845
6399,84017
6403,83044
6404,93918
6410,217507
6414,202982
6415,294996
6419,129625
6420,193383
6422,271966
6428,56542
6430,188500
6433,39598
6436,166636
6442,79068
6443,238351
6444,155961
6446,190134
6452,109131
6458,129522
6462,161800
6463,126085
6467,71536
6468,129857
6472,60909
6476,117733
6478,173921
6479,318734
6483,108981
6486,221454
6488,167967
6494,194622
6500,136742
6504,179471
6506,80637
6508,136833
6510,195493
6511,215520
6516,70888
6522,111193
6526,167195
6527,57149
6531,74579
6534,239060
6535,54664
6536,78496
6539,235362
6540,115483
6542,170867
6548,209399
6554,107413
6558,193898
6564,162743
6568,200116
6570,87448
6574,157964
6575,238474
6580,78535
6584,126140
6586,143354
6590,126614
6591,77840
6595,66134
6598,271999
6604,77958
6612,145960
6614,258943
6616,212401
6618,98970
6619,213110
6622,183930
6630,231324
6636,134591
6638,156409
6639,132165
6641,44895
6644,112133
6650,172421
6654,128938
6655,78640
6659,92972
6660,66384
6664,117481
6666,230527
6670,193035
6671,301084
6675,121202
6678,278845
6686,174721
6689,32724
6692,149016
6698,82913
6699,250587
6700,139121
6702,192394
6718,167921
6719,97750
6723,64640
6728,78477
6732,130740
6734,189202
6735,304187
6739,112039
6740,212482
6742,223743
6744,150373
6747,277406
6750,194609
6760,187104
6762,90579
6766,206949
6767,230830
6772,59400
6778,96654
6782,154174
6783,83922
6787,69205
6790,245964
6792,67750
6795,249151
6796,126956
6798,170843
6804,174218
6810,103599
6811,279661
6814,200028
6817,54871
6824,201652
6826,82097
6828,139924
6830,151844
6831,233881
6833,53268
6836,86929
6840,125356
6842,149474
6846,122013
6847,63287
6851,66880
6860,83327
6865,14353
6868,158951
6870,271168
6872,176454
6874,102039
6875,227657
6876,161287
6878,207642
6881,50294
6884,103786
6886,212949
6894,146445
6895,103897
6900,103749
6904,68721
6906,160174
6910,115936
6911,71760
6915,91436
6916,56441
6920,132791
6924,75613
6926,201423
6927,304135
6931,131189
6932,191090
6942,199184
6945,15883
6948,140583
6954,61494
6956,147521
6958,187053
6966,222166
6970,132612
6974,144998
6975,110746
6979,62377
6980,111504
6981,53221
6982,216126
6984,93760
6987,243769
6990,188421
6995,99023
6996,210171
6998,233695
7000,138918
7003,273563
7006,183873
7016,187098
7023,228552
7028,69342
7032,125342
7038,143447
7039,86980
7043,81417
7048,59344
7051,224648
7052,113944
7062,214535
7066,131116
7068,124688
7070,179384
7073,38798
7076,161965
7080,205490
7082,83648
7084,145272
7086,140350
7087,241506
7092,80816
7096,111584
7098,134167
7099,331720
7102,104437
7103,74007
7107,87568
7116,78746
7118,145614
7128,181027
7130,118085
7131,220011
7134,200000
7137,38809
7140,106096
7142,238973
7150,144158
7151,110003
7156,99905
7160,75644
7162,163264
7163,322525
7166,103688
7167,57218
7171,90693
7172,80932
7176,118272
7182,168605
7183,311066
7187,114325
7188,201785
7195,290420
7198,176265
7201,50329
7204,163576
7206,254325
7208,187166
7210,125739
7214,188612
7220,113706
7222,248917
7226,73689
7230,161808
7231,123794
7235,57775
7236,115332
7240,63953
7243,223130
7244,75627
7246,201432
7247,319486
7251,94464
7255,48614
7256,166448
7259,259770
7262,209150
7265,52651
7268,145924
7272,181013
7274,70671
7276,146012
7278,210017
7284,70135
7286,219093
7290,117296
7294,170239
7295,68618
7299,56211
7302,225288
7304,88447
7307,233085
7310,161666
7318,248988
7320,165706
7326,203098
7329,31169
7332,168093
7336,207760
7338,67642
7342,163303
7348,86185
7352,132983
7354,95104
7358,115910
7359,76302
7363,56177
7364,174279
7366,232966
7380,151338
7382,224479
7384,212390
7386,120413
7387,219242
7388,121619
7390,174753
7402,90527
7406,154855
7407,119939
7412,102177
7416,113861
7418,153274
7422,128929
7423,90130
7427,79203
7428,90108
7434,226691
7438,208337
7439,299593
7443,125030
7444,204077
7446,278084
7454,183147
7460,171219
7466,82899
7467,237595
7470,180965
7476,113717
7478,238237
7482,131822
7486,158731
7487,119190
7491,69233
7492,125275
7494,213081
7496,57084
7502,180036
7503,328677
7507,105170
7512,173321
7515,267425
7518,203039
7521,31216
7524,135983
7528,174120
7530,84460
7532,136836
7534,194736
7535,231576
7540,63250
7544,107020
7546,108133
7550,159547
7551,57162
7555,57731
7558,236001
7560,83845
7563,249139
7564,119301
7566,171626
7572,204809
7578,108189
7579,267443
7582,211491
7585,54846
7588,154327
7592,196287
7594,88985
7598,159490
7604,83127
7608,129196
7610,134943
7611,333262
7614,125847
7615,90074
7619,63071
7628,84845
7631,222436
7636,147496
7640,207819
7642,95136
7643,224583
7646,185464
7649,41883
7654,226731
7662,154107
